0,SansAnimation,,,,,,,,
0,sanshead,ClosedEyes,,,,,,,
0,SansText,...,,,,,,,
0,BlackScreen,1,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,CombatZoneResizeInstant,238,226,403,391,,,,
0,HeartTeleport,320,308,,,,,,
0,sanshead,BlueEye,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.2,BoneStab,1,50,0.4,3.2,,,,
0,GasterBlaster,0,0,0,188,176,45,0.4,0
0,GasterBlaster,0,640,0,453,176,135,0.4,0
0,GasterBlaster,0,640,480,453,449,225,0.4,0
0,GasterBlaster,0,0,480,188,449,315,0.4,0
0.8,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,50,0.4,2.4,,,,
0.8,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0,BoneStab,2,50,0.4,1.6,,,,
0.8,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0,BoneStab,0,50,0.4,0.2,,,,
0,GasterBlaster,0,0,308,188,308,0,0.4,0
0,GasterBlaster,0,320,0,320,176,90,0.4,0
0,GasterBlaster,0,640,308,453,308,180,0.4,0
0,GasterBlaster,0,320,480,320,449,270,0.4,0
0.8,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0,BoneStab,0,50,0.4,0.4,,,,
0.8,HeartMode,0,,,,,,,
0,SansTorso,Default,,,,,,,
0,sanshead,noeyes,,,,,,,
0,SineBones,120,-48,600,40,,,,
0,SET,LOOP3,4,,,,,,
0,:LOOP3,,,,,,,,
0,SET,LOOP1,8,,,,,,
0,SET,X1,170,,,,,,
0,:LOOP1,,,,,,,,
0,GasterBlaster,0,0,0,$X1,180,90,0.4,0
0,ADD,X1,$X1,40,,,,,
0,SUB,LOOP1,$LOOP1,1,,,,,
0.125,JMPNZ,LOOP1,$LOOP1,,,,,,
0,SET,LOOP2,8,,,,,,
0,SET,X2,510,,,,,,
0,:LOOP2,,,,,,,,
0,GasterBlaster,0,640,0,$X2,180,90,0.4,0
0,SUB,X2,$X2,40,,,,,
0,SUB,LOOP2,$LOOP2,1,,,,,
0.125,JMPNZ,LOOP2,$LOOP2,,,,,,
0,SUB,LOOP3,$LOOP3,1,,,,,
0,JMPNZ,LOOP3,$LOOP3,,,,,,
1,BoneV,233,231,155,0,480,1,,
0,BoneV,221,231,155,0,480,1,,
0.4,BoneV,233,231,155,0,480,2,,
0,BoneV,221,231,155,0,480,2,,
0.4,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0,BoneStab,2,50,0.4,0.2,,,,
0.8,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,50,0.4,0.2,,,,
0,GasterBlaster,1,208,530,208,449,290,0.2,0.2
0,GasterBlaster,1,433,530,433,449,250,0.2,0.2
0.8,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,50,0.4,0.2,,,,
0,GasterBlaster,1,0,308,188,308,0,0.4,0
0,GasterBlaster,1,320,0,320,176,90,0.4,0
0,GasterBlaster,1,640,308,453,308,180,0.4,0
0,GasterBlaster,1,320,480,320,449,270,0.4,0
1.2,SansTorso,Default,,,,,,,
0,HeartMode,0,,,,,,,
0,SET,LOOP1,240,,,,,,
0,SET,A1,0,,,,,,
0,:LOOP4,,,,,,,,
0,SET,LOOP2,4,,,,,,
0,:LOOP5,,,,,,,,
0,COS,X1,$A1,,,,,,
0,SIN,Y1,$A1,,,,,,
0,MUL,X2,$X1,180,,,,,
0,MUL,Y2,$Y1,180,,,,,
0,ADD,X3,$X2,320,,,,,
0,ADD,Y3,$Y2,308,,,,,
0,MUL,X4,$X1,400,,,,,
0,MUL,Y4,$Y1,400,,,,,
0,ADD,X5,$X4,320,,,,,
0,ADD,Y5,$Y4,308,,,,,
0,ADD,A2,$A1,180,,,,,
0,GasterBlaster,0,$X5,$Y5,$X3,$Y3,$A2,0.4,0
0,SUB,A1,$A1,92.25,,,,,
0,SUB,LOOP2,$LOOP2,1,,,,,
0,JMPNZ,LOOP5,$LOOP2,,,,,,
0,SUB,LOOP1,$LOOP1,1,,,,,
0.05,JMPNZ,LOOP4,$LOOP1,,,,,,
1.4,GasterBlaster,2,0,361,188,361,0,0.4,0
0,GasterBlaster,2,268,0,268,176,90,0.4,0
0,GasterBlaster,2,640,256,453,256,180,0.4,0
0,GasterBlaster,2,373,480,373,449,270,0.4,0
0.6,GasterBlaster,2,0,0,188,176,45,0.4,0
0,GasterBlaster,2,640,0,453,176,135,0.4,0
0,GasterBlaster,2,640,480,453,449,225,0.4,0
0,GasterBlaster,2,0,480,188,449,315,0.4,0
0,GasterBlaster,2,320,0,320,176,90,0.4,0
0.6,GasterBlaster,2,0,308,188,308,0,0.4,0
0,GasterBlaster,2,320,0,320,176,90,0.4,0
0,GasterBlaster,2,640,308,453,308,180,0.4,0
0,GasterBlaster,2,320,480,320,449,270,0.4,0
0,GasterBlaster,2,640,0,453,176,135,0.4,0
2,sanshead,Default,,,,,,,
0,SansText,...,,,,,,,
0,EndAttack,,,,,,,,
