0,CombatZoneResize,133,226,508,391,,,
0,HeartTeleport,320,377,,,,,
0,HeartMode,1,,,,,,
0,BoneVRepeat,503,346,40,2,150,30,15
0,BoneVRepeat,503,221,30,2,150,60,60
2.4,CombatZoneResize,133,226,508,346,,,
0,BoneVRepeat,503,306,35,2,150,40,15
0.4,Platform,503,306,40,2,120,,
0.8,BoneV,517,291,50,2,120,,
0,Platform,503,291,40,2,120,,
0,BoneV,503,276,15,2,120,,
0,BoneV,513,271,20,2,120,,
0,BoneV,523,271,20,2,120,,
0,BoneV,533,276,15,2,120,,
1,PurplePlatform,503,306,40,2,120,,
3,BoneV,503,231,110,2,150,,
0.4,CombatZoneResize,133,226,508,391,,,
0,BoneVRepeat,503,346,40,2,150,70,15
0.4,PurplePlatform,503,346,60,2,120,,
1.2,BoneV,503,316,30,2,150,,
0,BoneV,523,308,38,2,150,,
0,BoneV,543,300,46,2,150,,
0,BoneV,563,292,54,2,150,,
0,BoneV,583,292,54,2,150,,
0,BoneV,603,292,54,2,150,,
0,BoneV,623,292,54,2,150,,
0,BoneV,643,300,46,2,150,,
0,BoneV,663,308,38,2,150,,
0,BoneV,683,316,30,2,150,,
1.6,PurplePlatform,503,346,60,2,120,,
0.8,BoneVRepeat,128,171,30,0,150,30,60
1.2,CombatZoneSpeed,30,,,,,,
0,CombatZoneResize,133,76,508,196,,,
7,CombatZoneSpeed,60,,,,,,
0,CombatZoneResize,133,251,508,391,,,
0,BoneVRepeat,128,271,30,0,150,10,60
4,EndAttack,,,,,,,
